"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,5410,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,7911,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,7993,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,8723,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,11545,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,16858,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,10325,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,12767,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,16776,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,14409,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,14853,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,20841,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,20846,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,25389,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,14964,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,6807,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,15169,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,19226,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,18278,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,6225,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,31335,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,20379,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,61859,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,39329,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,46471,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,25665,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,15690,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,15799,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,16344,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,16780,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,16998,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,17434,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,18087,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,18305,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,18523,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,20049,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,20267,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,20149,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,20183,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,20248,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,20375,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,20484,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,19613,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,19933,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,20665,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,21074,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,21574,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,21683,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,21730,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,21820,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,21965,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,24333,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,25523,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,23458,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,23270,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,23518,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,23929,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,24128,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,1804,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,1244,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,2301,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,3669,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,1617,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,2301,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,2861,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,3421,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,3980,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,4540,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,4789,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,4976,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,5100,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,5224,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,5884,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,6219,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,5597,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,5304,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,5597,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,5597,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,5722,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,5846,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,5597,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,3980,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,4727,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,3558,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,4565,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,4565,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,4229,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,4453,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,4416,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,4366,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,2591,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,2532,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,2473,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,2464,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,2409,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,2252,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,2072,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,2162,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,2703,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,2373,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,2252,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,2122,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,2097,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,2064,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,2045,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,2252,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,1796,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,1222,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,1177,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,1043,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,901,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,901,NA,"yes"
"BWA","Botswana","Southern Africa",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,901,NA,"yes"
