"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,41559,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,41300,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,39194,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,35194,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,38713,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,34822,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,33850,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,41300,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,35955,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,31420,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,25104,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,30287,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,30805,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,29979,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,29121,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,25072,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,24861,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,30481,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,26885,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,21541,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,19435,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,20099,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,16141,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,14088,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,17824,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,14426,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,11212,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,14535,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,10389,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,11777,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,14733,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",1992,0,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",1993,0,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",1994,0,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",1995,0,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",1996,52132,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",1997,54632,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",1998,34885,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",1999,30658,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2000,33718,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2001,29433,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2002,38146,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2003,26379,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2004,29659,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2005,29535,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2006,26163,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2007,0,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2008,56290,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2009,29550,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2010,33537,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2011,34648,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2012,25998,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2013,23633,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2014,0,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2015,0,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2016,0,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2017,0,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2018,0,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2019,0,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2020,0,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2021,0,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2022,0,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (current thousand US$)","1000 USD",2023,0,NA,"yes"
"MKD","North Macedonia","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,82604,NA,"yes"
"MKD","North Macedonia","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,74811,NA,"yes"
"MKD","North Macedonia","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,58791,NA,"yes"
"MKD","North Macedonia","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,48882,NA,"yes"
"MKD","North Macedonia","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,48037,NA,"yes"
"MKD","North Macedonia","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,72648,NA,"yes"
