"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,1362,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,1003,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,1199,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,1265,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,1310,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,1324,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,1404,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,1461,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,1519,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,1577,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,1638,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,1645,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,1668,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,1699,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,1739,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,1772,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,1808,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,1827,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,1850,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,1843,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,1791,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,1862,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,2425,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,2401,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,2421,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,2439,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,2482,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,2465,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,2476,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,2488,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,2490,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,2501,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,5287,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,5498,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,5722,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,5709,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,5937,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,5942,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,5921,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,6132,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,6151,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,6163,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,6555,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,6271,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,6341,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,6347,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,6754,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,6403,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,6545,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,6551,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,6754,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,6841,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,6966,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,7215,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,6388,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,6747,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,6761,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,6966,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,6851,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,6875,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,6908,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,6941,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,6975,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,7009,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,10621,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,14552,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,22625,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,25346,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,20613,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,36000,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,13794,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,20642,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,22629,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,20728,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,24659,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,20785,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,24701,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,22747,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,20802,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,20798,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,20017,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,20791,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,22049,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,22104,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,22182,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,22293,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,19696,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,22610,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,23088,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,21792,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,22726,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,23003,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,23020,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,22771,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,22838,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,22905,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,256005,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,210921,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,227129,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,231237,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,253444,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,269535,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,291359,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,298789,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,351953,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,369598,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,384451,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,395004,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,405799,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,412875,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,412544,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,412642,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,401149,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,403850,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,435830,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,449039,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,467476,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,482647,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,473122,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,515176,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,521520,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,513340,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,520181,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,529858,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,549934,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,558504,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,568607,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,578928,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,2179,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,2056,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,2118,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,2626,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,2623,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,2370,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,2434,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,2457,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,2533,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,1954,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,1385,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,1377,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,1161,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,1371,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,1436,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,1429,NA,"yes"
"MRT","Mauritania","Western Africa",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,1422,NA,"yes"
