"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,7307,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,7579,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,7828,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,7788,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,7968,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,7836,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,7990,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,7846,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,7886,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,8948,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,11248,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,11585,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,15033,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,15802,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,16222,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,17544,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,12582,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,12902,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,13255,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,13623,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,16676,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,17067,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,17083,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,17240,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,17410,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,18249,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,18864,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,19400,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,19439,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,19825,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,19910,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,16043,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,19620,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,21278,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,21896,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,22580,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,24306,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,22824,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,22736,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,22748,NA,"yes"
"COG","Congo","Middle Africa",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,22761,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,100484,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,105582,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,119331,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,123428,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,126423,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,127354,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,121106,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,130767,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,133484,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,135385,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,138598,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,141152,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,149464,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,160512,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,169756,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,179550,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,188348,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,195419,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,185387,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,189255,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,206342,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,212635,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,256638,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,256744,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,242514,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,244483,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,249705,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,251969,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,253914,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,254179,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,254258,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,257123,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,883049,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,928519,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,1056660,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,1092502,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,1123443,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,1134619,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,1077161,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,1175790,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,1200457,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,1220650,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,1247747,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,1269905,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,1347502,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,1452507,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,1541604,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,1636577,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,1716932,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,1772006,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,1663727,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,1697962,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,1859291,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,1917516,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,2336686,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,2336169,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,2198378,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,2215003,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,2262816,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,2282583,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,2299584,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,2303613,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,2303898,NA,"yes"
"COG","Congo","Middle Africa",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,2331063,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,1306,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,1343,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,1381,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,1418,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,1455,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,1418,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,1393,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,1406,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,1406,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,1406,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,1430,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,1517,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,1411,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,1617,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,1598,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,1600,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,1601,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,1928,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,1990,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,1990,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,1990,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,2052,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,1707,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,1891,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,1940,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,1990,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,1838,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,1842,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,1843,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,1856,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,1869,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,1883,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,3457,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,3556,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,3654,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,3753,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,3852,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,3753,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,3687,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,3720,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,3720,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,3720,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,3786,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,4016,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,3734,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,4280,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,4230,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,4234,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,4238,NA,"yes"
"COG","Congo","Middle Africa",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,5103,NA,"yes"
