"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1999,20559.6,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2000,21307,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2001,22007,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2002,21692.9,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2003,22831.300000000003,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2004,23377.199999999997,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2005,23750.9,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2006,23410.199999999997,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2007,24024.699999999997,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2008,26266.3,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2009,22959.9,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2010,28098.7,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2011,27889.3,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2012,29356.6,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2013,29080.9,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2014,29406.6,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2015,29728.1,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2016,30347.4,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2017,30645.2,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2018,30705.3,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2019,30862.6,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2020,30833.3,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2021,31646.899999999998,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2022,32357.9,NA,"yes"
"BGD","Bangladesh","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2023,33391.3,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",1992,1970725,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",1993,2114698,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",1994,2404000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",1995,2659000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",1996,3342000,NA,"yes"
