"ISO3","Area","Country Group","cpc_name1","Element","Unit","Year","value","Item","grouped"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1997,40771,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1998,39385,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1999,47766,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2000,45564,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2001,37409,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2002,39400,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2003,34380,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2004,41711,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2005,49906,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2006,40625,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2007,41514,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2008,39991,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2009,42314,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2010,44113,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2011,44844,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2012,47927,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2013,49637,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2014,41987,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2015,39591,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2016,45151,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2017,42658,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2018,44350,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2019,43935,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2020,45861,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2021,44981,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2022,41433,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2023,43794,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",1992,1040910,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",1993,904646,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",1994,736471,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",1995,896988,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",1996,1068199,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",1997,930685,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",1998,901039,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",1999,1106390,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2000,1049504,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2001,876725,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2002,982876,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2003,767134,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2004,987836,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2005,1176741,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2006,916927,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2007,926665,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2008,933943,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2009,941714,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2010,915637,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2011,877486,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2012,950202,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2013,1056954,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2014,912603,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2015,832393,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2016,896895,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2017,791715,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2018,853369,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2019,998464,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2020,883121,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2021,903805,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2022,817754,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Production","t",2023,869279.71,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1992,41062.9,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1993,42986.8,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1994,39354.899999999994,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1995,44189.1,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1996,44199.399999999994,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1997,44192.6,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1998,45185.5,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1999,45813.8,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2000,45310.7,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2001,45920.5,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2002,48505,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2003,43627.1,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2004,46394.9,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2005,43769.6,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2006,43491.5,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2007,44828.5,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2008,46367.2,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2009,44388.1,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2010,40323.7,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2011,37364,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2012,39270.2,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2013,41358.2,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2014,43201.7,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2015,41798.1,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2016,39996.8,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2017,37240.2,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2018,37994,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2019,45437.5,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2020,38261.600000000006,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2021,40534.2,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2022,39720.2,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2023,39551.1,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",1992,7756000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",1993,8207000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",1994,8094000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",1995,8329000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",1996,8646000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",1997,8787000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",1998,8409000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",1999,8650000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",2000,8976000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",2001,9916000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",2002,10069000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",2003,10077000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",2004,9561000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",2005,9711000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",2006,10121000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",2007,10249000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",2008,10666000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",2009,11280000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",2010,11074000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",2011,11180000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",2012,11286000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",2013,11566000,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",2014,11749600,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","Eggs of hens or other birds in shell, fresh","Production","1000 No",2015,13552332,NA,"yes"
