"ISO3","Area","Country Group","cpc_name1","Element","Unit","Year","value","Item","grouped"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2005,11954.5,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2006,12805.6,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2007,17358.6,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2008,15941.5,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2009,15786.7,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2010,15094.6,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2011,14392,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2012,13645.5,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2013,13326.7,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2014,12940.2,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2015,12175.3,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2016,12925.8,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2017,13406.6,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2018,13678.4,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2019,13498.7,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2020,13157.6,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2021,13731.9,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2022,13740.6,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Yield","kg/ha",2023,14157.9,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",1992,8741,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",1993,9393,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",1994,9790,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",1995,9979,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",1996,16709,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",1997,18369,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",1998,18677,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",1999,19935,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2000,15407,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2001,17213,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2002,15679,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2003,16041,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2004,12792,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2005,13939,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2006,12844,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2007,25465,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2008,22350,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2009,23238,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2010,21857,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2011,20264,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2012,18353.26,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2013,21097.01,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2014,17546.93,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2015,19517,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2016,74401,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2017,70237,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2018,72464.15,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2019,75012,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2020,65654.23,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2021,60846,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2022,56782.98,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Vegetables","Production","t",2023,59944.53,"Cauliflowers and broccoli","no"
"PER","Peru","South America","Cereals","Area harvested","ha",1992,NA,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",1993,NA,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",1994,NA,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",1995,NA,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",1996,6166,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",1997,8122,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",1998,7706,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",1999,7731,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2000,8083,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2001,8279,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2002,8196,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2003,8250,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2004,8500,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2005,8600,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2006,8700,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2007,9000,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2008,8876,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2009,9100,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2010,9048,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2011,9135,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2012,8997,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2013,9057,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2014,9236,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2015,9346,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2016,9402,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2017,9451,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2018,9494,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2019,9553,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2020,9639,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2021,9529,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2022,9578,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Area harvested","ha",2023,9622,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",1992,NA,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",1993,NA,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",1994,NA,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",1995,NA,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",1996,849.2,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",1997,929.6,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",1998,802.9,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",1999,778.2,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2000,887,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2001,871.8,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2002,823.6,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2003,836.4,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2004,823.5,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2005,825.6,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2006,839.1,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2007,833.3,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2008,834.9,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2009,835.2,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2010,835,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2011,836.4,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2012,839.7,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2013,839.8,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2014,835,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2015,834.4,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2016,833.1,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2017,832.7,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2018,832.3,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2019,832,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2020,832.1,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2021,832.5,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2022,831.9,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Yield","kg/ha",2023,831.2,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",1992,NA,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",1993,NA,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",1994,NA,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",1995,NA,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",1996,5236,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",1997,7550,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",1998,6187,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",1999,6016,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2000,7170,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2001,7218,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2002,6750,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2003,6900,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2004,7000,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2005,7100,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2006,7300,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2007,7500,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2008,7410.4,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2009,7600,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2010,7555.25,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2011,7640.67,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2012,7554.35,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2013,7606.38,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2014,7711.81,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2015,7797.57,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2016,7832.66,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2017,7869.42,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2018,7902.35,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2019,7948.16,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2020,8020.64,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2021,7932.1,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2022,7967.51,"Cereals n.e.c.","no"
"PER","Peru","South America","Cereals","Production","t",2023,7998.24,"Cereals n.e.c.","no"
"PER","Peru","South America","Other dairy products","Production","t",1992,980,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",1993,980,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",1994,980,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",1995,980,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",1996,980,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",1997,980,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",1998,980,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",1999,1003,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2000,1005,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2001,1004,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2002,1005,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2003,1060,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2004,1082,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2005,1115,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2006,1115,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2007,1137,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2008,1148,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2009,1148,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2010,1160,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2011,1160,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2012,1160,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2013,1160,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2014,1155.02,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2015,1149.8,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2016,1144.81,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2017,1142.66,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2018,980.83,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2019,984.57,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2020,984.7,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2021,970.45,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2022,975.26,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",2023,NA,"Cheese from milk of goats, fresh or processed","no"
"PER","Peru","South America","Other dairy products","Production","t",1992,2000,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",1993,1800,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",1994,1200,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",1995,1100,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",1996,1300,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",1997,1170,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",1998,1400,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",1999,1450,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2000,1500,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2001,1430,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2002,1600,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2003,1500,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2004,1500,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2005,1550,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2006,1550,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2007,1550,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2008,1600,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2009,1600,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2010,1600,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2011,1600,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2012,1600,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2013,1600,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2014,1880.2,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2015,2296.01,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2016,2168.13,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2017,2510.31,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2018,2793.84,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2019,2852.96,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2020,3163.54,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2021,2898.21,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2022,2877.77,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2023,NA,"Cheese from skimmed cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",1992,8000,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",1993,5000,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",1994,3136,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",1995,3683,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",1996,3861,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",1997,3244,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",1998,3640,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",1999,4982,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2000,6392,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2001,6474,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2002,6325,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2003,6626,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2004,9400,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2005,8500,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2006,8600,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2007,13400,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2008,16500,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2009,17600,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2010,16697.3,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2011,17117,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2012,17966,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2013,18676,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2014,19774,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2015,21393,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2016,22519,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2017,19639.87,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2018,20867,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2019,22878,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2020,22896,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2021,22751.94,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2022,18605,"Cheese from whole cow milk","no"
"PER","Peru","South America","Other dairy products","Production","t",2023,NA,"Cheese from whole cow milk","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",1992,323,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",1993,322,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",1994,38,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",1995,37,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",1996,44,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",1997,44,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",1998,39,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",1999,65,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2000,64,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2001,70,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2002,78,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2003,79,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2004,83,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2005,83,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2006,84,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2007,60,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2008,42,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2009,38,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2010,5,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2011,5,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2012,4,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2013,2,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2014,1,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2015,1,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2016,1,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2017,1,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2018,1,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2019,1,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2020,1,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2021,1,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2022,1,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Area harvested","ha",2023,1,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",1992,3489.2,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",1993,3785.7,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",1994,4605.3,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",1995,4891.9,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",1996,4863.6,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",1997,5045.5,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",1998,5230.8,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",1999,5076.9,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2000,5609.4,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2001,5528.6,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2002,5307.7,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2003,5886.1,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2004,5903.6,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2005,6036.1,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2006,5887.1,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2007,5933.3,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2008,6000,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2009,6973.7,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2010,3400,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2011,2000,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2012,2570,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2013,3445.3,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2014,3400,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2015,4000,"Cherries","no"
"PER","Peru","South America","Fruits and nuts","Yield","kg/ha",2016,4000,"Cherries","no"
