"ISO3","Area","Country Group","cpc_name1","Element","Unit","Year","value","Item","grouped"
"CHL","Chile","South America","Live animals","Stocks","1000 An",2022,57142,"Chickens","no"
"CHL","Chile","South America","Live animals","Stocks","1000 An",2023,52345,"Chickens","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",1992,4270,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",1993,4580,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",1994,3332,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",1995,3821,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",1996,2910,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",1997,3475,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",1998,3752,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",1999,3871,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2000,3177,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2001,3500,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2002,3600,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2003,3650,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2004,3700,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2005,3000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2006,2500,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2007,1567,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2008,1600,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2009,1489,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2010,1474,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2011,1174,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2012,1006,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2013,640,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2014,697,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2015,480,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2016,522,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2017,714,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2018,789,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2019,763,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2020,695,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2021,878,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2022,832,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2023,614,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",1992,15000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",1993,15000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",1994,18000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",1995,17796.4,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",1996,15463.9,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",1997,17266.2,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",1998,19040,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",1999,18599.8,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2000,17311.9,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2001,17142.9,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2002,17222.2,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2003,17123.3,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2004,17027,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2005,17000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2006,17000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2007,29993.6,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2008,32500,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2009,36961,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2010,33932.8,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2011,41490.1,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2012,50680.7,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2013,60985.1,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2014,69104,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2015,60127.7,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2016,64534.5,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2017,67382.2,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2018,71425.2,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2019,74931.5,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2020,81120.4,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2021,67780.6,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2022,67780.6,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2023,93818.7,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",1992,64050,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",1993,68700,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",1994,59976,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",1995,68000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",1996,45000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",1997,60000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",1998,71438,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",1999,72000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2000,55000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2001,60000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2002,62000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2003,62500,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2004,63000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2005,51000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2006,42500,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2007,47000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2008,52000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2009,55042.31,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2010,50000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2011,48709.39,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2012,51000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2013,39000,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2014,48165.51,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2015,28873.34,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2016,33661.5,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2017,48115.58,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2018,56342.12,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2019,57144.04,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2020,56383.91,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2021,59522.28,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2022,56402.24,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetables","Production","t",2023,57604.69,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
"CHL","Chile","South America","Vegetable oils","Production","t",1992,700,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",1993,800,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",1994,1000,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",1995,1200,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",1996,1400,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",1997,1800,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",1998,2000,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",1999,500,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2000,1000,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2001,900,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2002,600,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2003,400,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2004,800,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2005,600,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2006,1000,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2007,1200,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2008,1300,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2009,1100,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2010,800,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2011,1100,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2012,1300,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2013,1100,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2014,900,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2015,500,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2016,800,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2017,700,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2018,800,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2019,400,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2020,300,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2021,400,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2022,400,"Cottonseed oil","no"
"CHL","Chile","South America","Vegetable oils","Production","t",2023,NA,"Cottonseed oil","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",1992,342,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",1993,742.5,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",1994,1615.5,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",1995,1530,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",1996,2250,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",1997,2340,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",1998,1089,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",1999,1089,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2000,1089,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2001,1170,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2002,1125,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2003,1125,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2004,1152,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2005,1170,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2006,1170,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2007,1170,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2008,1170,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2009,1170,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2010,456.02,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2011,471.59,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2012,523.86,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2013,1190.8,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2014,1140.87,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2015,1067.91,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2016,1044.19,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2017,1047.46,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2018,1148.91,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2019,1097.78,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2020,1185.33,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2021,1172.58,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2022,1165.41,"Cream, fresh","no"
"CHL","Chile","South America","Processed liquid milk, cream and whey","Production","t",2023,NA,"Cream, fresh","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",1992,1108,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",1993,1050,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",1994,939,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",1995,950,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",1996,986,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",1997,988,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",1998,985,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",1999,1000,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2000,1100,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2001,1150,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2002,1160,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2003,1200,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2004,1230,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2005,1250,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2006,1300,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2007,1400,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2008,1372,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2009,1407,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2010,1441,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2011,1476,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2012,1500,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2013,1555,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2014,1562,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2015,1578,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2016,1602,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2017,1627,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2018,1649,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2019,1674,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2020,1650,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2021,1658,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2022,1661,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Area harvested","ha",2023,1656,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",1992,22731.4,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",1993,22731.9,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",1994,23429.2,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",1995,22927.3,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",1996,22906,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",1997,22884.6,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",1998,22863.9,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",1999,23000,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2000,22727.3,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2001,22608.7,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2002,22844.8,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2003,22500,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2004,22357.7,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2005,22400,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2006,22307.7,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2007,21428.6,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2008,22283.7,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2009,22338.4,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2010,22388.5,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2011,22438.8,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2012,23333.3,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2013,22437.5,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2014,22476.3,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2015,22593.6,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2016,22560.5,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2017,22520.5,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2018,22515.2,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2019,22470.2,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2020,22501.7,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2021,22495.6,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2022,22489.1,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Yield","kg/ha",2023,22495.5,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",1992,25178.25,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",1993,23878.92,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",1994,22000,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",1995,21780.91,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",1996,22579.89,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",1997,22610.66,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",1998,22516.8,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",1999,23000,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2000,25000,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2001,26000,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2002,26500,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2003,27000,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2004,27500,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2005,28000,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2006,29000,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2007,30000,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2008,30572.24,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2009,31421.14,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2010,32269.56,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2011,33113.17,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2012,35000,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2013,34885.1,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2014,35109.55,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2015,35660.17,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2016,36146.53,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2017,36636.61,"Cucumbers and gherkins","no"
"CHL","Chile","South America","Vegetables","Production","t",2018,37125.72,"Cucumbers and gherkins","no"
