"ISO3","Area","Country Group","cpc_name1","Element","Unit","Year","value","Item","grouped"
"CZE","Czechia","Eastern Europe","Fruits and nuts","Production","t",2018,NA,"Blueberries","no"
"CZE","Czechia","Eastern Europe","Fruits and nuts","Production","t",2019,NA,"Blueberries","no"
"CZE","Czechia","Eastern Europe","Fruits and nuts","Production","t",2020,NA,"Blueberries","no"
"CZE","Czechia","Eastern Europe","Fruits and nuts","Production","t",2021,NA,"Blueberries","no"
"CZE","Czechia","Eastern Europe","Fruits and nuts","Production","t",2022,NA,"Blueberries","no"
"CZE","Czechia","Eastern Europe","Fruits and nuts","Production","t",2023,750,"Blueberries","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",1992,NA,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",1993,4758,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",1994,3400,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",1995,3150,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",1996,3201,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",1997,3900,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",1998,3400,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",1999,3600,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2000,2824,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2001,3200,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2002,3100,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2003,2727,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2004,3730,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2005,5400,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2006,2382,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2007,1378,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2008,883,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2009,2017,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2010,2100,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2011,1700,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2012,1588,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2013,1741,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2014,1478,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2015,1380,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2016,1320,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2017,1252,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2018,930,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2019,760,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2020,830,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2021,990,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2022,1430,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Area harvested","ha",2023,1890,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",1992,NA,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",1993,2531.1,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",1994,1600,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",1995,1587.3,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",1996,1718.2,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",1997,1538.5,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",1998,1470.6,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",1999,1583.3,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2000,1557.8,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2001,1312.5,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2002,1387.1,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2003,1551.1,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2004,2198.4,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2005,1574.1,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2006,1360.2,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2007,1258.3,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2008,1447.3,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2009,1289,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2010,1238.1,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2011,1294.1,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2012,1285.8,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2013,1277.9,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2014,1339.5,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2015,1344.5,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2016,1341.1,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2017,1341.5,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2018,1602.2,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2019,1065.8,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2020,2662.7,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2021,2373.7,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2022,2181.8,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Yield","kg/ha",2023,1513.2,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",1992,NA,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",1993,12043,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",1994,5440,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",1995,5000,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",1996,5500,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",1997,6000,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",1998,5000,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",1999,5700,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2000,4400,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2001,4200,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2002,4300,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2003,4230,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2004,8200,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2005,8500,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2006,3240,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2007,1734,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2008,1278,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2009,2600,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2010,2600,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2011,2200,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2012,2041.36,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2013,2224.51,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2014,1980.09,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2015,1855.93,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2016,1770.77,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2017,1679.34,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2018,1490,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2019,810,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2020,2210,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2021,2350,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2022,3120,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Pulses (dried leguminous vegetables)","Production","t",2023,2860,"Broad beans and horse beans, dry","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",1992,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",1993,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",1994,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",1995,10,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",1996,20,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",1997,32,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",1998,50,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",1999,25,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2000,48,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2001,23,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2002,40,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2003,70,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2004,64,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2005,80,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2006,71,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2007,70,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2008,70,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2009,69,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2010,69,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2011,68,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2012,66,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2013,70,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2014,73,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2015,74,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2016,75,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2017,76,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2018,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2019,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2020,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2021,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2022,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Area harvested","ha",2023,10,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",1992,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",1993,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",1994,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",1995,3000,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",1996,2500,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",1997,3408.8,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",1998,4000,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",1999,4027.7,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2000,4207,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2001,4358.6,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2002,4487.2,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2003,4598,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2004,4688.2,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2005,5000,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2006,4800.1,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2007,4820.4,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2008,4837.6,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2009,4852.6,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2010,4866.2,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2011,4878.7,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2012,4924.2,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2013,4920.2,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2014,4912.5,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2015,4961.8,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2016,4925.8,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2017,4941.9,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2018,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2019,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2020,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2021,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2022,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Yield","kg/ha",2023,2000,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",1992,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",1993,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",1994,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",1995,30,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",1996,50,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",1997,110.07,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",1998,200,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",1999,100,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2000,200,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2001,100,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2002,178.63,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2003,321.86,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2004,299.26,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2005,400,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2006,342.19,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2007,339.03,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2008,337.48,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2009,336.35,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2010,335.21,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2011,334.04,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2012,325,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2013,345.99,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2014,359.38,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2015,368.17,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2016,368.77,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2017,373.31,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2018,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2019,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2020,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2021,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2022,NA,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Vegetables","Production","t",2023,20,"Broad beans and horse beans, green","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",1992,NA,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",1993,1600,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",1994,1400,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",1995,1300,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",1996,1200,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",1997,1300,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",1998,1500,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",1999,1800,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2000,1500,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2001,1279,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2002,1000,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2003,1200,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2004,1129,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2005,1000,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2006,1035,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2007,989,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2008,1024,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2009,1019,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2010,1008,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2011,1008,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2012,1000,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2013,1000,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2014,1000,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2015,990,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2016,901,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2017,887,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2018,NA,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2019,NA,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2020,NA,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2021,NA,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2022,NA,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Area harvested","ha",2023,NA,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Yield","kg/ha",1992,NA,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Yield","kg/ha",1993,1875,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Yield","kg/ha",1994,1694,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Yield","kg/ha",1995,1538.5,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Yield","kg/ha",1996,1250,"Buckwheat","no"
"CZE","Czechia","Eastern Europe","Cereals","Yield","kg/ha",1997,1538.5,"Buckwheat","no"
