"ISO3","Area","Country Group","type","Item","unit","year","value","cpc_group","isscaap","grouped"
"IND","India","Southern Asia","FRESHWATER","Crustaceans","Q_tlw",2021,18086,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Crustaceans","Q_tlw",2022,25479,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",1992,1348189,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",1993,1354524,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",1994,1436317,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",1995,1588799,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",1996,1688152,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",1997,1794487,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",1998,1819999,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",1999,2047991,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2000,1827636,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2001,1991426,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2002,2041719,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2003,2160990,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2004,2614651,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2005,2755050,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2006,2915802,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2007,2921067,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2008,3548898,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2009,3533849,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2010,3614941,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2011,3328227,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2012,3812483,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2013,4085700,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2014,4391061,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2015,4728913,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2016,5065869,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2017,5446783,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2018,6427300,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2019,7021092,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2020,7554910,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2021,8193506,NA,NA,"yes"
"IND","India","Southern Asia","FRESHWATER","Fish","Q_tlw",2022,9000125,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2001,168,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2002,656,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2003,1176,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2004,1008,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2005,1080,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2006,1952,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2007,2520,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2008,4704,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2009,6920,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2010,4240,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2011,4500,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2012,4500,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2013,4500,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2014,3000,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2015,3000,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2016,2000,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2017,4869,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2018,5302,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2019,5300,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2020,5300,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2021,5300,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Aquatic plants","Q_tlw",2022,5300,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",1992,0,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",1993,0,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",1994,0,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",1995,8,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",1996,9,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",1997,38,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",1998,212,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",1999,1253,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2000,1580,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2001,1880,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2002,1600,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2003,2800,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2004,4050,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2005,5400,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2006,11560,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2007,10044,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2008,19189,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2009,19882,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2010,18017,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2011,14014,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2012,12905,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2013,14100,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2014,14200,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2015,12600,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2016,12600,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2017,13000,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2018,13000,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2019,13000,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2020,13000,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2021,13700,NA,NA,"yes"
"IND","India","Southern Asia","MARINE","Molluscs","Q_tlw",2022,15000,NA,NA,"yes"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2012,3000,"Crustaceans","Crabs, sea-spiders","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2013,4000,"Crustaceans","Crabs, sea-spiders","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2014,5000,"Crustaceans","Crabs, sea-spiders","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2015,6000,"Crustaceans","Crabs, sea-spiders","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2016,6500,"Crustaceans","Crabs, sea-spiders","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2017,7000,"Crustaceans","Crabs, sea-spiders","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2018,7500,"Crustaceans","Crabs, sea-spiders","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2019,7600,"Crustaceans","Crabs, sea-spiders","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2020,7900,"Crustaceans","Crabs, sea-spiders","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2021,8400,"Crustaceans","Crabs, sea-spiders","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2022,9200,"Crustaceans","Crabs, sea-spiders","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",1992,46800,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",1993,62000,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",1994,82900,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",1995,70000,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",1996,70400,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",1997,66868,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",1998,82634,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",1999,78570,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2000,96715,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2001,102930,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2002,114970,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2003,113240,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2004,117589,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2005,130805,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2006,131535,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2007,99365,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2008,80400,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2009,97010,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2010,100714,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2011,251200,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2012,264500,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2013,290200,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2014,377059,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2015,500758,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2016,521269,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2017,643161,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2018,682300,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2019,759906,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2020,927013,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2021,1036408,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2022,1034196,"Crustaceans","Shrimps, prawns","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",1992,0,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",1993,0,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",1994,0,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",1995,0,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",1996,0,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",1997,1429,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",1998,1740,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2003,2644,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2004,8000,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2005,17000,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2006,75000,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2007,42102,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2008,183570,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2009,127779,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2010,18693,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2011,52808,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2012,80264,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2013,85400,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2014,83000,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2015,81000,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2016,79900,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2017,85100,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2018,98250,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2019,113000,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2020,118724,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2021,127200,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2022,139700,"Fish","Marine fishes not identified","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2012,900,"Fish","Miscellaneous diadromous fishes","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2013,1500,"Fish","Miscellaneous diadromous fishes","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2014,2000,"Fish","Miscellaneous diadromous fishes","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2015,3000,"Fish","Miscellaneous diadromous fishes","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2016,3600,"Fish","Miscellaneous diadromous fishes","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2017,3900,"Fish","Miscellaneous diadromous fishes","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2018,4250,"Fish","Miscellaneous diadromous fishes","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2019,4400,"Fish","Miscellaneous diadromous fishes","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2020,5311,"Fish","Miscellaneous diadromous fishes","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2021,5700,"Fish","Miscellaneous diadromous fishes","no"
"IND","India","Southern Asia","BRACKISHWATER","Fish","Q_tlw",2022,6300,"Fish","Miscellaneous diadromous fishes","no"
"IND","India","Southern Asia","CAPTURE","Amphibians, Reptiles","Q_tlw",2006,5592,"Not classified","Frogs and other amphibians","no"
"IND","India","Southern Asia","CAPTURE","Amphibians, Reptiles","Q_tlw",2011,18,"Not classified","Frogs and other amphibians","no"
"IND","India","Southern Asia","CAPTURE","Amphibians, Reptiles","Q_tlw",2012,0,"Not classified","Frogs and other amphibians","no"
"IND","India","Southern Asia","CAPTURE","Amphibians, Reptiles","Q_tlw",2013,0,"Not classified","Frogs and other amphibians","no"
"IND","India","Southern Asia","CAPTURE","Amphibians, Reptiles","Q_tlw",2014,0,"Not classified","Frogs and other amphibians","no"
"IND","India","Southern Asia","CAPTURE","Amphibians, Reptiles","Q_tlw",2015,0,"Not classified","Frogs and other amphibians","no"
"IND","India","Southern Asia","CAPTURE","Amphibians, Reptiles","Q_tlw",2016,0,"Not classified","Frogs and other amphibians","no"
"IND","India","Southern Asia","CAPTURE","Amphibians, Reptiles","Q_tlw",2017,0,"Not classified","Frogs and other amphibians","no"
"IND","India","Southern Asia","CAPTURE","Amphibians, Reptiles","Q_tlw",2018,0,"Not classified","Frogs and other amphibians","no"
"IND","India","Southern Asia","CAPTURE","Amphibians, Reptiles","Q_tlw",2019,0,"Not classified","Frogs and other amphibians","no"
"IND","India","Southern Asia","CAPTURE","Amphibians, Reptiles","Q_tlw",2020,0,"Not classified","Frogs and other amphibians","no"
"IND","India","Southern Asia","CAPTURE","Amphibians, Reptiles","Q_tlw",2021,0,"Not classified","Frogs and other amphibians","no"
"IND","India","Southern Asia","CAPTURE","Amphibians, Reptiles","Q_tlw",2022,0,"Not classified","Frogs and other amphibians","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",1992,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",1993,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",1994,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",1995,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",1996,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",1997,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",1998,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",1999,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",2000,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",2001,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",2002,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",2003,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",2004,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",2005,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",2006,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",2007,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",2008,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",2009,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",2010,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",2011,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",2012,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",2013,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",2014,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"IND","India","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",2015,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
