"ISO3","Area","Country Group","UN Region","EBRD Region","type","Item","unit","year","value","cpc_group","isscaap","grouped"
"PAN","Panama","Central America","Central America",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2018,6409,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2019,5152.717,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2020,2224,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2021,5195,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2022,9086,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1992,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1993,7869,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1994,2840,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1995,2005,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1996,46,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1997,500,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1998,3022,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1999,10,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2000,10250,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2001,11700,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2002,13298,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2003,14694,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2004,15850,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2005,4696,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2006,2210,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2007,2752,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2008,2205,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2009,995,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2010,3556,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2011,300,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2012,400,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2013,812,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2014,2622,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2015,2000,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2016,7371,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2017,6630,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2018,5847,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2019,5156,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2020,1000,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2021,1600,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2022,1600,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_tlw",1992,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_tlw",1993,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_tlw",1994,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_tlw",1995,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_tlw",1996,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_tlw",1997,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_tlw",1998,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_tlw",1999,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Amphibians, Reptiles","Q_tlw",2000,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",1992,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",1993,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",1994,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",1995,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",1996,42,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",1997,67,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",1998,51,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",1999,31,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2000,28,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2001,36,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2002,41,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2003,33,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2004,26,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2005,23,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2006,25,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2007,20,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2008,16,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2009,15,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2010,21,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2011,29,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2012,21,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2013,37,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2014,406,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2015,40,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2016,40,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2017,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2018,2640,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2019,883,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2020,6.239,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2021,29.551,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2022,19.079,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",1992,7889,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",1993,9047,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",1994,11351,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",1995,12311,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",1996,12397,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",1997,12841,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",1998,10722,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",1999,9262,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2000,9804,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2001,9878,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2002,6837,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2003,7590,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2004,6464,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2005,5057,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2006,5442,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2007,8119,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2008,7207,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2009,6786,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2010,5011,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2011,2707,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2012,1360,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2013,13915,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2014,996,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2015,1197,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2016,1205,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2017,1200,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2018,1246,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2019,1589,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2020,1231.484,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2021,1774.676,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Crustaceans","Q_tlw",2022,2256.42,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",1992,162939,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",1993,174056,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",1994,173202,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",1995,189690,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",1996,136626,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",1997,148245,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",1998,190611,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",1999,111076,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2000,215928,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2001,265115,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2002,248183,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2003,221101,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2004,207414,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2005,257772,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2006,256227,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2007,212084,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2008,221801,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2009,231663,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2010,176327,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2011,167775.59399999998,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2012,177962.062,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2013,195023.351,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2014,175709.277,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2015,166006.882,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2016,178004.552,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2017,175939.737,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2018,193660.101,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2019,257787.48700000002,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2020,217218.118,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2021,220905.19999999998,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Fish","Q_tlw",2022,184365.434,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",1992,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",1993,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",1994,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",1995,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",1996,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",1997,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",1998,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",1999,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2000,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2001,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2002,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2003,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2004,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2005,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2006,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2007,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2008,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2009,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2010,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2011,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2012,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2013,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2014,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2015,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2016,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2017,8,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2018,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2019,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2020,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2021,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Mammals","Q_no_1",2022,4,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",1992,2072,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",1993,1981,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",1994,1056,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",1995,1879,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",1996,1542,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",1997,1680,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",1998,2072,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",1999,1676,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2000,1836,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2001,1740,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2002,1241,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2003,1390,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2004,1470,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2005,1651,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2006,1912,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2007,2378,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2008,1624,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2009,907,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2010,720,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2011,511,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2012,314,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2013,1789,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2014,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2015,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2016,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2017,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2018,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2019,16,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2020,3.7110000000000003,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2021,6.366,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"CAPTURE","Molluscs","Q_tlw",2022,4.014,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"FRESHWATER","Crustaceans","Q_tlw",1992,5,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"FRESHWATER","Crustaceans","Q_tlw",1993,5,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"FRESHWATER","Crustaceans","Q_tlw",1994,0,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"FRESHWATER","Crustaceans","Q_tlw",1995,3,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"FRESHWATER","Crustaceans","Q_tlw",1996,2,NA,NA,"yes"
"PAN","Panama","Central America","Central America",NA,"FRESHWATER","Crustaceans","Q_tlw",1997,1,NA,NA,"yes"
