"ISO3","Area","Country Group","UN Region","EBRD Region","type","Item","unit","year","value","cpc_group","isscaap","grouped"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Fish","Q_tlw",2019,764285.286,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Fish","Q_tlw",2020,725458.779,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Fish","Q_tlw",2021,745471,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Fish","Q_tlw",2022,726314,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",1992,11,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",1996,3,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",1998,2357,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2001,2273,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2002,2845,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2003,3069,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2004,3203,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2005,2962,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2006,2794,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2007,3116,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2008,2956,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2009,3281,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2010,3656,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2011,4214,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2012,5337,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2013,5495,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2014,6586,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2015,6173,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2016,5897,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2017,5345,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2018,5271,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2019,4882.304999999999,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2020,4634.2789999999995,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2021,4788,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","CAPTURE","Molluscs","Q_tlw",2022,4644,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",1992,12840,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",1993,13000,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",1994,11300,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",1995,12989,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",1996,19491,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",1997,24297,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",1998,20458,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",1999,21735,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2000,25718,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2001,24398,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2002,30663,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2003,30677,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2004,43950,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2005,56355,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2006,84578,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2007,85087,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2008,143207,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2009,152796,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2010,200535,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2011,221128,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2012,253898,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2013,278706,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2014,313231,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2015,316727,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2016,306727,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2017,296071,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2018,291233,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2019,289444,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2020,261621.234,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2021,275554,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","FRESHWATER","Fish","Q_tlw",2022,259016,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","MARINE","Fish","Q_tlw",1992,767,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","MARINE","Fish","Q_tlw",1993,700,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","MARINE","Fish","Q_tlw",1994,900,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","MARINE","Fish","Q_tlw",1995,900,NA,NA,"yes"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Crustaceans","Q_tlw",2016,40,"Crustaceans","Shrimps, prawns","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Crustaceans","Q_tlw",2017,120,"Crustaceans","Shrimps, prawns","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Crustaceans","Q_tlw",2018,90,"Crustaceans","Shrimps, prawns","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Crustaceans","Q_tlw",2019,99,"Crustaceans","Shrimps, prawns","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Crustaceans","Q_tlw",2020,89.484,"Crustaceans","Shrimps, prawns","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Crustaceans","Q_tlw",2021,91,"Crustaceans","Shrimps, prawns","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Crustaceans","Q_tlw",2022,90,"Crustaceans","Shrimps, prawns","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",1992,225,"Fish","Miscellaneous coastal fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",1993,200,"Fish","Miscellaneous coastal fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",1994,230,"Fish","Miscellaneous coastal fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",1995,230,"Fish","Miscellaneous coastal fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",1992,676,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",1993,690,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",1994,800,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",1995,700,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",1999,2,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2003,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2004,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2005,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2006,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2007,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2008,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2009,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2010,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2011,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2012,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2013,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2014,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2015,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2016,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2017,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2018,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2019,0,"Fish","Miscellaneous freshwater fishes","no"
"NGA","Nigeria","Western Africa","Western Africa","Sub-Saharan Africa","BRACKISHWATER","Fish","Q_tlw",2020,0,"Fish","Miscellaneous freshwater fishes","no"
