"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"YEM","Yemen","Energy","Not agri-food","yes","no",2013,"N2O",218039.19999999998
"YEM","Yemen","Energy","Not agri-food","yes","no",2013,"CH4",11065243.6
"YEM","Yemen","Energy","Not agri-food","yes","no",2013,"F-gases",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2014,"Total",35560261.5
"YEM","Yemen","Energy","Not agri-food","yes","no",2014,"CO2",25604052
"YEM","Yemen","Energy","Not agri-food","yes","no",2014,"N2O",212593.1
"YEM","Yemen","Energy","Not agri-food","yes","no",2014,"CH4",9743616.4
"YEM","Yemen","Energy","Not agri-food","yes","no",2014,"F-gases",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2015,"Total",15872246.9
"YEM","Yemen","Energy","Not agri-food","yes","no",2015,"CO2",13326200
"YEM","Yemen","Energy","Not agri-food","yes","no",2015,"N2O",58060.299999999996
"YEM","Yemen","Energy","Not agri-food","yes","no",2015,"CH4",2487986.6
"YEM","Yemen","Energy","Not agri-food","yes","no",2015,"F-gases",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2016,"Total",10769876.8
"YEM","Yemen","Energy","Not agri-food","yes","no",2016,"CO2",9581231.600000001
"YEM","Yemen","Energy","Not agri-food","yes","no",2016,"N2O",34730
"YEM","Yemen","Energy","Not agri-food","yes","no",2016,"CH4",1153915.2
"YEM","Yemen","Energy","Not agri-food","yes","no",2016,"F-gases",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2017,"Total",11579212.600000001
"YEM","Yemen","Energy","Not agri-food","yes","no",2017,"CO2",9106295.8
"YEM","Yemen","Energy","Not agri-food","yes","no",2017,"N2O",32938.4
"YEM","Yemen","Energy","Not agri-food","yes","no",2017,"CH4",2439978.4
"YEM","Yemen","Energy","Not agri-food","yes","no",2017,"F-gases",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2018,"Total",14462253.2
"YEM","Yemen","Energy","Not agri-food","yes","no",2018,"CO2",11040302
"YEM","Yemen","Energy","Not agri-food","yes","no",2018,"N2O",66942.8
"YEM","Yemen","Energy","Not agri-food","yes","no",2018,"CH4",3355008.4000000004
"YEM","Yemen","Energy","Not agri-food","yes","no",2018,"F-gases",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2019,"Total",14828613.7
"YEM","Yemen","Energy","Not agri-food","yes","no",2019,"CO2",11312885
"YEM","Yemen","Energy","Not agri-food","yes","no",2019,"N2O",68059.6
"YEM","Yemen","Energy","Not agri-food","yes","no",2019,"CH4",3447669.1
"YEM","Yemen","Energy","Not agri-food","yes","no",2019,"F-gases",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2020,"Total",13671433.7
"YEM","Yemen","Energy","Not agri-food","yes","no",2020,"CO2",10454568
"YEM","Yemen","Energy","Not agri-food","yes","no",2020,"N2O",58690.8
"YEM","Yemen","Energy","Not agri-food","yes","no",2020,"CH4",3158174.9
"YEM","Yemen","Energy","Not agri-food","yes","no",2020,"F-gases",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2021,"Total",18390114.900000002
"YEM","Yemen","Energy","Not agri-food","yes","no",2021,"CO2",15201718.900000002
"YEM","Yemen","Energy","Not agri-food","yes","no",2021,"N2O",61709.6
"YEM","Yemen","Energy","Not agri-food","yes","no",2021,"CH4",3126686.4
"YEM","Yemen","Energy","Not agri-food","yes","no",2021,"F-gases",NA
