"ISO3","Area","Item","Group","sector","agrifood","Year","Total","CO2","N2O","CH4","F-gases"
"AGO","Angola","Waste","Not agri-food","yes","no",2007,3851377.3000000003,0,167522.9,3683854.4000000004,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2008,4064345.4000000004,0.10000000055879354,180878.6,3883466.6999999997,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2009,4242397.2,0,185937.80000000002,4056459.4000000004,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2010,4424690.899999999,0,189960,4234730.899999999,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2011,4616250.9,0.09999999962747097,197270.4,4418980.4,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2012,4836466.5,-9.313225746154785e-10,212813.9,4623652.600000001,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2013,5062438.9,9.313225746154785e-10,233508.80000000002,4828930.1,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2014,5285361.399999999,0.09999999962747097,246294.3,5039067,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2015,5484631.1,-9.313225746154785e-10,253019.5,5231611.600000001,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2016,5662993.5,9.313225746154785e-10,253974.8,5409018.699999999,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2017,5855610.899999999,-9.313225746154785e-10,261036.5,5594574.4,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2018,6046490,9.313225746154785e-10,271257.3,5775232.699999999,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2019,6244531.9,-0.09999999962747097,277531.2,5967000.8,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2020,6444701.2,0,281668.2,6163033,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2021,6647252.7,-0.09999999962747097,287398,6359854.8,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2022,6854418.5,0,293244.3,6561174.2,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2030,NA,NA,NA,NA,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2050,NA,NA,NA,NA,NA
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",1992,58036988.1,10401002.100000001,20063541.099999998,27572443.9,1
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",1993,57973604.800000004,10416396.100000001,20015012,27542194.5,2.2
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",1994,58074794.800000004,10487377.600000009,19972428.599999998,27614983.5,5.1000000000000005
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",1995,57943955,10487915.000000007,19945429.599999998,27510598.099999998,12.3
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",1996,56488976,10517084.299999997,15757379.9,30214454.6,57.2
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",1997,54640786.6,10537026.600000001,15206759.700000001,28896878.799999997,121.5
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",1998,62822005.4,10526881.400000006,17614155.4,34680747.199999996,221.4
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",1999,59388603.7,10617756.700000003,16307163.8,32463339.400000002,343.8
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2000,54946809.4,10599559.5,15513012.8,28833566.599999998,670.5
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2001,81351731.9,35982508.10000001,19430150.3,25937264.5,1809
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2002,82809296.4,36035102.300000004,20098698.2,26671418.900000002,4077
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2003,88563411.60000001,36164091.10000001,22688830.2,29704127.3,6363
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2004,90250016.8,36085223.8,23513530.599999998,30640552.400000002,10710
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2005,90928550.7,36117271.7,23703754.700000003,31087544.3,19980
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2006,85521471.60000001,36347819.50000001,21081589.3,28071902.8,20160
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2007,87965092.39999999,36467167.599999994,22143874.9,29330289.9,23760
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2008,88001288.10000001,36691096.7,22013926.8,29268814.6,27450
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2009,90617078.4,36986910.30000001,23065592.799999997,30534695.3,29880
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2010,94377903.8,37076510.8,24764252.1,32504740.900000002,32400
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2011,94192810.80000001,37186435.000000015,24611132.2,32362303.599999998,32940
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2012,93434567.5,37467877,24096359.400000002,31834781.1,35550
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2013,92907054.2,37875721.1,23664724.5,31328448.6,38160
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2014,91167091.6,37877509.199999996,22872371,30376441.4,40770
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2015,92706470.5,37970751,23521559.8,31170779.7,43380
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2016,90486794.1,37430809.8,22720976,30288928.3,46080
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2017,95433444,37541896.4,25005003.3,32837854.3,48690
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2018,84266651.7,37557198.1,19816725.2,26841428.400000002,51300
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2019,93507312.1,37666751.99999999,23983907.1,31802743,53910
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2020,88410199.2,37765332.6,21594365.6,28993981,56520
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2021,88369665.39999999,38034482.099999994,21429607.1,28846356.2,59220
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2022,85157967.2,38034747.10000001,20006239.099999998,27057761,59220
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2030,NA,NA,NA,NA,NA
"AGO","Angola","Agrifood systems","FAO aggregates","no","no",2050,NA,NA,NA,NA,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",1992,30648456.2,352870,13404813,16890773.2,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",1993,30516393.1,352870,13355019.5,16808503.6,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",1994,30499527.8,352870,13308141,16838516.8,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",1995,30379749.2,351346.69999999925,13295924.5,16732478,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",1996,27659976.5,350451.8999999985,11987275,15322249.6,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",1997,27301350.5,347084,11772386.5,15181880,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",1998,30154349.3,346382.8999999985,13026340,16781626.400000002,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",1999,27997115.099999998,348711.69999999925,12022043,15626360.4,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2000,28851649.4,348635.8999999985,12382363.5,16120650,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2001,30038802.9,346725.299999997,12942388,16749689.600000001,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2002,32217025.099999998,349369.69999999925,13985587,17882068.4,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2003,36587425.199999996,356680.29999998957,16009206.5,20221538.400000002,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2004,36312055,349460.299999997,15917887.5,20044707.2,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2005,36077786.6,345627.00000000745,15722556,20009603.599999998,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2006,33266997.900000002,349243.30000000447,14426759,18490995.599999998,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2007,35550566.9,349243.299999997,15476424,19724899.6,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2008,33564939.5,354250.90000000224,14528943,18681745.599999998,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2009,33417240.599999998,355654.69999999925,14456571.5,18605014.4,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2010,34986741.699999996,358938.79999998957,15196928.5,19430874.400000002,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2011,36127895.7,360966.200000003,15725285.5,20041644,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2012,34245998.4,360966.19999999553,14842067,19042965.2,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2013,35448768.5,371392.200000003,15415129.5,19662246.8,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2014,34199552.5,371361.700000003,14865440,18962750.8,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2015,35533906.8,364141.799999997,15480823,19688942,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2016,35865161.4,359260.799999997,15636325,19869575.6,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2017,35999036.6,351564,15759179,19888293.6,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2018,32191764.5,349543.80000000075,14008085.5,17834135.2,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2019,36071639.6,336156.8999999985,15763869.5,19971613.2,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2020,34356334.6,324277.3999999985,15011296,19020761.2,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2021,34680361.3,330664.09999999404,15150898,19198799.200000003,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2022,34508913.3,330929.09999999404,15136853,19041131.2,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2030,NA,NA,NA,NA,NA
"AGO","Angola","Farm gate","Agrifood systems","no","yes",2050,NA,NA,NA,NA,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",1992,25727037.6,9847221.100000001,6599692.5,9280124,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",1993,25727037.6,9847221.100000001,6599692.5,9280124,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",1994,25727037.6,9847221.100000001,6599692.5,9280124,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",1995,25727037.6,9847221.100000001,6599692.5,9280124,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",1996,26906167.5,9847221.100000001,3714558,13344388.4,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",1997,25338580.6,9847221.100000001,3373211.5,12118148,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",1998,30630411.3,9847221.099999998,4525511,16257679.200000001,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",1999,29217070,9847221.100000001,4217766.5,15152082.399999999,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2000,23887005.9,9847221.099999998,3057146,10982638.8,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2001,48995508.300000004,35168665,6409528.5,7417314.8,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2002,48168470,35168665,6026153,6973652,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2003,49376855,35168665,6586310,7621880,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2004,51340270.7,35168665,7496452.5,8675153.200000001,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2005,52161286.9,35168665,7877045.5,9115576.4,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2006,49282548,35168665,6542585,7571298,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2007,49329714.099999994,35168664.99999999,6564447.5,7596601.6,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2008,51067012.300000004,35168665,7369782.5,8528564.8,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2009,53476816.9,35168665,8486863.5,9821288.4,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2010,55521890.3,35168665,9434874.5,10918350.8,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2011,54026463.199999996,35168728.3,8741634.5,10116100.399999999,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2012,54812171.6,35168728.3,9105850.5,10537592.8,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2013,52621892.2,35168728.300000004,8090529.5,9362634.4,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2014,52083140.2,35168728.300000004,7840793.5,9073618.399999999,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2015,52164501.7,35168728.300000004,7878503,9117270.399999999,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2016,50118055.9,35168728.3,6929856,8019471.6,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2017,54759862.5,35168728.3,9081603,10509531.2,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2018,47335039.7,35168728.300000004,5639783,6526528.4,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2019,52523890,35168728.3,8045108.5,9310053.200000001,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2020,48987446.199999996,35168728.3,6405765.5,7412952.4,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2021,48307060.4,35168728.3,6090362.5,7047969.600000001,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2022,45266810.2,35168728.300000004,4681039.5,5417042.4,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2030,NA,NA,NA,NA,NA
"AGO","Angola","Land Use change","Agrifood systems","no","yes",2050,NA,NA,NA,NA,NA
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",1992,1661494.3,200910.99999999977,59035.600000000006,1401546.7000000002,1
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",1993,1730174.0999999999,216304.99999999977,60300,1453566.9000000001,2.2
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",1994,1848229.4,287286.5,64595.100000000006,1496342.7,5.1000000000000005
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",1995,1837168.2000000002,289347.2000000002,49812.600000000006,1497996.1,12.3
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",1996,1922832,319411.2999999998,55546.9,1547816.6,57.2
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",1997,2000855.5,342721.5,61161.700000000004,1596850.8,121.5
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",1998,2037244.8,333277.3999999999,62304.4,1641441.6,221.4
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",1999,2174418.6,421823.8999999999,67354.29999999999,1684896.6,343.8
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",2000,2208154.1,403702.5,73503.3,1730277.8,670.5
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",2001,2317420.7,467117.8000000003,78233.8,1770260.0999999999,1809
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",2002,2423801.3000000003,517067.6000000003,86958.20000000001,1815698.5,4077
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",2003,2599131.4000000004,638745.8000000003,93313.7,1860708.9000000001,6363
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",2004,2597691.1,567098.5,99190.6,1920692,10710
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",2005,2689477.1999999997,602979.6999999997,104153.2,1962364.3,19980
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",2006,2971925.6999999997,829911.1999999997,112245.3,2009609.2000000002,20160
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",2007,3084811.4,949259.2999999998,103003.4,2008788.7,23760
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",2008,3369336.3,1168180.7999999998,115201.3,2058504.2,27450
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",2009,3723020.9,1462590.6,122157.79999999999,2108392.5,29880
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",2010,3869271.8,1548907,132449.09999999998,2155515.6999999997,32400
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",2011,4038451.9,1656740.4999999995,144212.19999999998,2204559.2,32940
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",2012,4376397.5,1938182.5,148441.9,2254223.1,35550
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",2013,4836393.5,2335600.6,159065.5,2303567.4,38160
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",2014,4884398.9,2337419.2,166137.5,2340072.2,40770
"AGO","Angola","Pre- and Post- Production","Agrifood systems","no","yes",2015,5008062,2437880.9,162233.8,2364567.3000000003,43380
