"ISO3","Area","Item","Group","sector","agrifood","Year","Total","CO2","N2O","CH4","F-gases"
"JAM","Jamaica","Waste","Not agri-food","yes","no",2006,543114.7,780.3000000000466,36039,506295.39999999997,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2007,548045,650.1999999999534,36208.6,511186.2,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2008,549395.1,650.2999999999302,36212.299999999996,512532.5,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2009,549102,650.3000000000466,35454.799999999996,512996.89999999997,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2010,549971.9,650.3000000000466,35337.4,513984.2,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2011,554086.2,650.2999999999302,35017.6,518418.30000000005,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2012,556249.6,650.1999999999534,35159.4,520440.00000000006,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2013,558031.7,655.4000000000233,34959.899999999994,522416.39999999997,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2014,562938.8,660.4000000000233,34942.9,527335.5,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2015,564514.8,665.2999999999302,34583.3,529266.2000000001,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2016,565206.7,671.0999999999767,34842.2,529693.4,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2017,568510,676.7000000000698,35579.5,532253.7999999999,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2018,572219.7999999999,682.3999999999069,36653,534884.4,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2019,573832.5,687.6999999999534,37091,536053.8,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2020,574079.3,693.0999999999767,37471.1,535915.1000000001,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2021,575631.7000000001,698.7000000000698,38048.7,536884.3,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2022,577663.6,704.1999999999534,38635.2,538324.2000000001,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2030,NA,NA,NA,NA,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2050,NA,NA,NA,NA,NA
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",1992,10054189.399999999,7862179.3999999985,369482.89999999997,1822412.3,114.8
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",1993,5981078.1,3801583.3,361948.10000000003,1817007.5,539.2
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",1994,6011621.3,3850871.9,367825.8,1791672.4,1251.2
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",1995,5372387.5,3158548.8000000003,370146.2,1841072.4,2620.1
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",1996,5365296.4,3197507.6,364940.2,1798413.3,4435.3
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",1997,5365485.1,3239987.0999999996,363351,1756226.4,5920.6
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",1998,5897368.9,3771200.6,361765.30000000005,1756431.1,7971.9
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",1999,6188179.5,4039503.1,371095.7,1766949.1,10631.6
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",2000,6452506.8,4287263.6,377561.89999999997,1773719.1,13962.199999999999
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",2001,6475270.6,4317161.5,372981.10000000003,1767583.9000000001,17544.1
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",2002,5942190.4,3781298.0000000005,374702.3,1763635.2999999998,22554.8
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",2003,6056829.5,3817458.5,396974,1813937.5,28459.5
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",2004,6528110,4356728.1,393364.10000000003,1744306.8,33711
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",2005,9009713.100000001,6863953.500000002,383794.2,1722130.3,39835.1
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",2006,12061592.4,10191945.9,333608,1490696.5,45342
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",2007,9070472,7258238.4,319489.6,1441712.6,51031.4
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",2008,10889087.100000001,9101121.900000002,290116.2,1443877,53972
"JAM","Jamaica","Agrifood systems","FAO aggregates","no","no",2009,5993709.300000001,4250171.600000001,275305.9,1412671.3,55560.5
