"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2020,"Total",47291116.300000004
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2020,"CO2",35237151
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2020,"N2O",187292.9
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2020,"CH4",11866672.4
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2020,"F-gases",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2021,"Total",51661180.4
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2021,"CO2",37458687
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2021,"N2O",212376.6
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2021,"CH4",13990116.799999999
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2021,"F-gases",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2022,"Total",55110888.2
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2022,"CO2",40238109.900000006
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2022,"N2O",228536.9
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2022,"CH4",14644241.4
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2022,"F-gases",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2030,"Total",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2030,"CO2",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2030,"N2O",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2030,"CH4",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2030,"F-gases",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2050,"Total",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2050,"CO2",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2050,"N2O",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2050,"CH4",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2050,"F-gases",NA
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1992,"Total",885405.8
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1992,"CO2",612173.9
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1992,"N2O",24322.399999999998
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1992,"CH4",842.3000000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1992,"F-gases",248067.2
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1993,"Total",691126.6000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1993,"CO2",503432.6000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1993,"N2O",24679.9
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1993,"CH4",744.5
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1993,"F-gases",162269.6
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1994,"Total",545777.6
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1994,"CO2",388953.1
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1994,"N2O",25011.8
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1994,"CH4",284.7
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1994,"F-gases",131528
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1995,"Total",388470.3
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1995,"CO2",268767.89999999997
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1995,"N2O",25310.4
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1995,"CH4",325.6
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1995,"F-gases",94066.40000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1996,"Total",446680.3
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1996,"CO2",279872.5
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1996,"N2O",25571.2
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1996,"CH4",394.2
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1996,"F-gases",140842.4
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1997,"Total",554601.8
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1997,"CO2",304505.20000000007
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1997,"N2O",25799.399999999998
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1997,"CH4",213.7
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1997,"F-gases",224083.5
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1998,"Total",561777.2
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1998,"CO2",242726.29999999993
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1998,"N2O",26008.5
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1998,"CH4",243.9
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1998,"F-gases",292798.5
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1999,"Total",649246.4
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1999,"CO2",262321.9
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1999,"N2O",26217.600000000002
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1999,"CH4",292.9
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",1999,"F-gases",360414
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2000,"Total",755460.5
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2000,"CO2",297629.00000000006
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2000,"N2O",26440.899999999998
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2000,"CH4",386.2
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2000,"F-gases",431004.39999999997
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2001,"Total",923816.2
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2001,"CO2",457714.49999999994
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2001,"N2O",26683.5
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2001,"CH4",310.40000000000003
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2001,"F-gases",439107.8
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2002,"Total",1121723.3
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2002,"CO2",644169.5
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2002,"N2O",26943.100000000002
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2002,"CH4",522.8000000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2002,"F-gases",450087.89999999997
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2003,"Total",1307030.9
