"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"JOR","Jordan","IPPU","Not agri-food","yes","no",2015,"CO2",1631071.8999999994
"JOR","Jordan","IPPU","Not agri-food","yes","no",2015,"N2O",546598.2000000001
"JOR","Jordan","IPPU","Not agri-food","yes","no",2015,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2015,"F-gases",1396657.2000000002
"JOR","Jordan","IPPU","Not agri-food","yes","no",2016,"Total",3791292.1999999997
"JOR","Jordan","IPPU","Not agri-food","yes","no",2016,"CO2",1641858.7999999998
"JOR","Jordan","IPPU","Not agri-food","yes","no",2016,"N2O",556010.6
"JOR","Jordan","IPPU","Not agri-food","yes","no",2016,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2016,"F-gases",1593422.8
"JOR","Jordan","IPPU","Not agri-food","yes","no",2017,"Total",4065198.8000000003
"JOR","Jordan","IPPU","Not agri-food","yes","no",2017,"CO2",1696232.0000000005
"JOR","Jordan","IPPU","Not agri-food","yes","no",2017,"N2O",581465.2
"JOR","Jordan","IPPU","Not agri-food","yes","no",2017,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2017,"F-gases",1787501.6
"JOR","Jordan","IPPU","Not agri-food","yes","no",2018,"Total",4388411.199999999
"JOR","Jordan","IPPU","Not agri-food","yes","no",2018,"CO2",1784829.499999999
"JOR","Jordan","IPPU","Not agri-food","yes","no",2018,"N2O",578555.3
"JOR","Jordan","IPPU","Not agri-food","yes","no",2018,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2018,"F-gases",2025026.4
"JOR","Jordan","IPPU","Not agri-food","yes","no",2019,"Total",4090302.7
"JOR","Jordan","IPPU","Not agri-food","yes","no",2019,"CO2",1272114.2000000002
"JOR","Jordan","IPPU","Not agri-food","yes","no",2019,"N2O",583705.6
"JOR","Jordan","IPPU","Not agri-food","yes","no",2019,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2019,"F-gases",2234482.9
"JOR","Jordan","IPPU","Not agri-food","yes","no",2020,"Total",4256057
"JOR","Jordan","IPPU","Not agri-food","yes","no",2020,"CO2",1220111.9
"JOR","Jordan","IPPU","Not agri-food","yes","no",2020,"N2O",587775.5
"JOR","Jordan","IPPU","Not agri-food","yes","no",2020,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2020,"F-gases",2448169.6
"JOR","Jordan","IPPU","Not agri-food","yes","no",2021,"Total",4632447.100000001
"JOR","Jordan","IPPU","Not agri-food","yes","no",2021,"CO2",1358365.2000000007
"JOR","Jordan","IPPU","Not agri-food","yes","no",2021,"N2O",590749
"JOR","Jordan","IPPU","Not agri-food","yes","no",2021,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2021,"F-gases",2683332.9
"JOR","Jordan","IPPU","Not agri-food","yes","no",2022,"Total",4850543.800000001
"JOR","Jordan","IPPU","Not agri-food","yes","no",2022,"CO2",1357725.9000000008
"JOR","Jordan","IPPU","Not agri-food","yes","no",2022,"N2O",592673.5
