"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"TCD","Chad","Energy","Not agri-food","yes","no",2015,"N2O",145514.4
"TCD","Chad","Energy","Not agri-food","yes","no",2015,"CH4",2648240.4
"TCD","Chad","Energy","Not agri-food","yes","no",2015,"F-gases",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2016,"Total",5063285.3
"TCD","Chad","Energy","Not agri-food","yes","no",2016,"CO2",2316376.0999999996
"TCD","Chad","Energy","Not agri-food","yes","no",2016,"N2O",149099.19999999998
"TCD","Chad","Energy","Not agri-food","yes","no",2016,"CH4",2597810
"TCD","Chad","Energy","Not agri-food","yes","no",2016,"F-gases",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2017,"Total",4922062.7
"TCD","Chad","Energy","Not agri-food","yes","no",2017,"CO2",2236739.6
"TCD","Chad","Energy","Not agri-food","yes","no",2017,"N2O",156335.6
"TCD","Chad","Energy","Not agri-food","yes","no",2017,"CH4",2528987.5
"TCD","Chad","Energy","Not agri-food","yes","no",2017,"F-gases",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2018,"Total",5099977.1
"TCD","Chad","Energy","Not agri-food","yes","no",2018,"CO2",2271934.9999999995
"TCD","Chad","Energy","Not agri-food","yes","no",2018,"N2O",159559.59999999998
"TCD","Chad","Energy","Not agri-food","yes","no",2018,"CH4",2668482.5
"TCD","Chad","Energy","Not agri-food","yes","no",2018,"F-gases",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2019,"Total",5048945.5
"TCD","Chad","Energy","Not agri-food","yes","no",2019,"CO2",2173076.8000000003
"TCD","Chad","Energy","Not agri-food","yes","no",2019,"N2O",163664.9
"TCD","Chad","Energy","Not agri-food","yes","no",2019,"CH4",2712203.8
"TCD","Chad","Energy","Not agri-food","yes","no",2019,"F-gases",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2020,"Total",4971163.4
"TCD","Chad","Energy","Not agri-food","yes","no",2020,"CO2",2154001.6
"TCD","Chad","Energy","Not agri-food","yes","no",2020,"N2O",165512.69999999998
"TCD","Chad","Energy","Not agri-food","yes","no",2020,"CH4",2651649.1
"TCD","Chad","Energy","Not agri-food","yes","no",2020,"F-gases",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2021,"Total",5007699.6
"TCD","Chad","Energy","Not agri-food","yes","no",2021,"CO2",2158241.7999999993
"TCD","Chad","Energy","Not agri-food","yes","no",2021,"N2O",168538.7
"TCD","Chad","Energy","Not agri-food","yes","no",2021,"CH4",2680919.1
"TCD","Chad","Energy","Not agri-food","yes","no",2021,"F-gases",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2022,"Total",5241653.8
"TCD","Chad","Energy","Not agri-food","yes","no",2022,"CO2",2414776.1999999997
"TCD","Chad","Energy","Not agri-food","yes","no",2022,"N2O",167969.5
"TCD","Chad","Energy","Not agri-food","yes","no",2022,"CH4",2658908.1
"TCD","Chad","Energy","Not agri-food","yes","no",2022,"F-gases",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2030,"Total",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2030,"CO2",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2030,"N2O",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2030,"CH4",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2030,"F-gases",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2050,"Total",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2050,"CO2",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2050,"N2O",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2050,"CH4",NA
"TCD","Chad","Energy","Not agri-food","yes","no",2050,"F-gases",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",1992,"Total",16785.399999999998
"TCD","Chad","IPPU","Not agri-food","yes","no",1992,"CO2",15567.399999999998
"TCD","Chad","IPPU","Not agri-food","yes","no",1992,"N2O",18.5
"TCD","Chad","IPPU","Not agri-food","yes","no",1992,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",1992,"F-gases",1199.5
"TCD","Chad","IPPU","Not agri-food","yes","no",1993,"Total",17568.3
"TCD","Chad","IPPU","Not agri-food","yes","no",1993,"CO2",15613.099999999999
"TCD","Chad","IPPU","Not agri-food","yes","no",1993,"N2O",19.099999999999998
"TCD","Chad","IPPU","Not agri-food","yes","no",1993,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",1993,"F-gases",1936.1
"TCD","Chad","IPPU","Not agri-food","yes","no",1994,"Total",20953.800000000003
"TCD","Chad","IPPU","Not agri-food","yes","no",1994,"CO2",16378.700000000004
"TCD","Chad","IPPU","Not agri-food","yes","no",1994,"N2O",19.7
"TCD","Chad","IPPU","Not agri-food","yes","no",1994,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",1994,"F-gases",4555.4
"TCD","Chad","IPPU","Not agri-food","yes","no",1995,"Total",24699.8
"TCD","Chad","IPPU","Not agri-food","yes","no",1995,"CO2",16856.6
"TCD","Chad","IPPU","Not agri-food","yes","no",1995,"N2O",20.400000000000002
"TCD","Chad","IPPU","Not agri-food","yes","no",1995,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",1995,"F-gases",7822.8
"TCD","Chad","IPPU","Not agri-food","yes","no",1996,"Total",29928
"TCD","Chad","IPPU","Not agri-food","yes","no",1996,"CO2",17634.9
"TCD","Chad","IPPU","Not agri-food","yes","no",1996,"N2O",21.1
"TCD","Chad","IPPU","Not agri-food","yes","no",1996,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",1996,"F-gases",12272
"TCD","Chad","IPPU","Not agri-food","yes","no",1997,"Total",35467.1
"TCD","Chad","IPPU","Not agri-food","yes","no",1997,"CO2",18509.399999999998
"TCD","Chad","IPPU","Not agri-food","yes","no",1997,"N2O",21.8
"TCD","Chad","IPPU","Not agri-food","yes","no",1997,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",1997,"F-gases",16935.9
"TCD","Chad","IPPU","Not agri-food","yes","no",1998,"Total",41829.2
"TCD","Chad","IPPU","Not agri-food","yes","no",1998,"CO2",18757.899999999998
"TCD","Chad","IPPU","Not agri-food","yes","no",1998,"N2O",22.599999999999998
"TCD","Chad","IPPU","Not agri-food","yes","no",1998,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",1998,"F-gases",23048.7
"TCD","Chad","IPPU","Not agri-food","yes","no",1999,"Total",53148.1
"TCD","Chad","IPPU","Not agri-food","yes","no",1999,"CO2",19513
"TCD","Chad","IPPU","Not agri-food","yes","no",1999,"N2O",23.400000000000002
"TCD","Chad","IPPU","Not agri-food","yes","no",1999,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",1999,"F-gases",33611.7
"TCD","Chad","IPPU","Not agri-food","yes","no",2000,"Total",81385.7
"TCD","Chad","IPPU","Not agri-food","yes","no",2000,"CO2",20351.09999999999
"TCD","Chad","IPPU","Not agri-food","yes","no",2000,"N2O",24.299999999999997
"TCD","Chad","IPPU","Not agri-food","yes","no",2000,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2000,"F-gases",61010.3
"TCD","Chad","IPPU","Not agri-food","yes","no",2001,"Total",104813.5
"TCD","Chad","IPPU","Not agri-food","yes","no",2001,"CO2",21207.999999999985
"TCD","Chad","IPPU","Not agri-food","yes","no",2001,"N2O",25.3
"TCD","Chad","IPPU","Not agri-food","yes","no",2001,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2001,"F-gases",83580.20000000001
"TCD","Chad","IPPU","Not agri-food","yes","no",2002,"Total",127257.09999999999
"TCD","Chad","IPPU","Not agri-food","yes","no",2002,"CO2",21990.59999999999
"TCD","Chad","IPPU","Not agri-food","yes","no",2002,"N2O",26.200000000000003
"TCD","Chad","IPPU","Not agri-food","yes","no",2002,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2002,"F-gases",105240.3
"TCD","Chad","IPPU","Not agri-food","yes","no",2003,"Total",152268.5
"TCD","Chad","IPPU","Not agri-food","yes","no",2003,"CO2",22239.600000000006
"TCD","Chad","IPPU","Not agri-food","yes","no",2003,"N2O",27.3
"TCD","Chad","IPPU","Not agri-food","yes","no",2003,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2003,"F-gases",130001.59999999999
"TCD","Chad","IPPU","Not agri-food","yes","no",2004,"Total",178890.6
"TCD","Chad","IPPU","Not agri-food","yes","no",2004,"CO2",23831.400000000023
"TCD","Chad","IPPU","Not agri-food","yes","no",2004,"N2O",28.299999999999997
"TCD","Chad","IPPU","Not agri-food","yes","no",2004,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2004,"F-gases",155030.9
"TCD","Chad","IPPU","Not agri-food","yes","no",2005,"Total",209857.59999999998
"TCD","Chad","IPPU","Not agri-food","yes","no",2005,"CO2",24660.5
"TCD","Chad","IPPU","Not agri-food","yes","no",2005,"N2O",29.3
"TCD","Chad","IPPU","Not agri-food","yes","no",2005,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2005,"F-gases",185167.8
"TCD","Chad","IPPU","Not agri-food","yes","no",2006,"Total",220762.40000000002
"TCD","Chad","IPPU","Not agri-food","yes","no",2006,"CO2",25358.00000000003
"TCD","Chad","IPPU","Not agri-food","yes","no",2006,"N2O",30.4
"TCD","Chad","IPPU","Not agri-food","yes","no",2006,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2006,"F-gases",195374
"TCD","Chad","IPPU","Not agri-food","yes","no",2007,"Total",225764.5
"TCD","Chad","IPPU","Not agri-food","yes","no",2007,"CO2",26176.29999999999
"TCD","Chad","IPPU","Not agri-food","yes","no",2007,"N2O",31.4
"TCD","Chad","IPPU","Not agri-food","yes","no",2007,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2007,"F-gases",199556.80000000002
"TCD","Chad","IPPU","Not agri-food","yes","no",2008,"Total",234539.19999999998
"TCD","Chad","IPPU","Not agri-food","yes","no",2008,"CO2",26983
"TCD","Chad","IPPU","Not agri-food","yes","no",2008,"N2O",32.5
"TCD","Chad","IPPU","Not agri-food","yes","no",2008,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2008,"F-gases",207523.69999999998
"TCD","Chad","IPPU","Not agri-food","yes","no",2009,"Total",242422
"TCD","Chad","IPPU","Not agri-food","yes","no",2009,"CO2",27867.20000000001
"TCD","Chad","IPPU","Not agri-food","yes","no",2009,"N2O",33.5
"TCD","Chad","IPPU","Not agri-food","yes","no",2009,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2009,"F-gases",214521.3
"TCD","Chad","IPPU","Not agri-food","yes","no",2010,"Total",242494.30000000002
"TCD","Chad","IPPU","Not agri-food","yes","no",2010,"CO2",29200.100000000006
"TCD","Chad","IPPU","Not agri-food","yes","no",2010,"N2O",34.7
"TCD","Chad","IPPU","Not agri-food","yes","no",2010,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2010,"F-gases",213259.5
"TCD","Chad","IPPU","Not agri-food","yes","no",2011,"Total",246179.5
"TCD","Chad","IPPU","Not agri-food","yes","no",2011,"CO2",31412.800000000017
"TCD","Chad","IPPU","Not agri-food","yes","no",2011,"N2O",35.8
"TCD","Chad","IPPU","Not agri-food","yes","no",2011,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2011,"F-gases",214730.9
"TCD","Chad","IPPU","Not agri-food","yes","no",2012,"Total",305075
